LOC340512,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC340515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGAG4,6430402L03Rik,MAR5,MART5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHSL2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PABPC1L2A,RBM32A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA2022,MRX98,XPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEX5,NGFRAP1L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCEAL5,WEX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORF4L2-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSIG1,1700062D20Rik,GPA34,dJ889N15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZC3H12B,CXorf32,MCPIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SATL1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC340569,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIAH1P1,SIAH1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCAF12L2,WDR40C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC340581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA5BP1,CA5BL,CA5BP,PRO2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC16,Mar4,Mart4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHFPL1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT18P48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF4P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXorf67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM41AY1,FAM41AY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPM,LIPL3,bA304I5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP26C1,FFDD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWA2,AMACO,CCSP-2,NET42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANOS1,NOS1,SPGF12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRIT2,LRRC22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL7AP8,RPL7A_24_1075,bA141D8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPDH1P5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMX3,NKX-5.1,NKX5.1,Nkx5-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKR1CL1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHCYP1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKR1B10P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALRD1,C10orf112,DIET1,bA265G8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBLN1,EBLN-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF3LP3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM53CP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR52B6,OR11-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTOG,DFNB18B,MLEMP,OTGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCDC1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C11orf53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC341056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARSP1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS4A10,CD20L7,MS4A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR7E1P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYCSP27,HCP27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2AT4,OR11-265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEPHL1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASS1P13,ASSP13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR10A2,OR10A2P,OR11-82,OR11-86,OST363,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVCH2,OVTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PABPC1P4,PABPCP5,PABPL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA1P70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMCO2,C12orf70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVCH1,OVCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL31P50,RPL31_16_1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYT10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC341378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD33,C12orf7,PANKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR6C2,OR6C67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR6C4,OR12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPIAP8,PPIP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS7P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL23AP14,RPL23A_29_1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1FNT,H1T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR8S1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL35P7,RPL35_2_1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREM2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL5P31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEK5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTAGE16P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS31P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF4A1P7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR6S1,OR14-37,OR6S1Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35F4,C14orf36,c14_5373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COX8C,COX8-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDAC3P1,VDAC3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLDN,CLOM,COLM,CRG-L2,CRGL2,UNC-112,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6A,GLP,GOLGA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMC3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMN1,FMN,LD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC342293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C16orf96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKSCAN2,ZNF694,ZSCAN31,ZSCAN34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYCSP39,HC1,HCP39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATXN1L,BOAT,BOAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKD1L3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT18P18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT8P22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF720P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC342443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD300E,CD300LE,CLM-2,CLM2,CMRF35-A5,IREM-2,IREM2,PIgR-2,PIgR2,,,,,,,,,,,,,,,,,,,,,,,
SMTNL2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NACA2,ANAC,NACAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC342541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT27,KRT25C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLFN14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC37A11P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAC2,24b2,24b2/STAC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGDP1,PGDL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT8P5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS17P7,MRPS17P4,MRPS17P8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC342784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS2P6,RPS2_22_1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD62,DKFZp779B1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSTM2B,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF850,ZNF850P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCCRP1,FBXO50,NCCRP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYCN,INSSA1,SYL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEUTX,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF284,ZNF284L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C19orf81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFPL4A,RFPL4,RNF210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSCAN5B,ZNF371,ZNF495B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSCAN22,HKR2,ZNF50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANOS3,NANOS1L,NOS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALM3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL34P34,RPL34_15_1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD3,C1orf36,LCA12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYCSP51,HCP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC343052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AADACL4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRAMEF5,PRAMEF23,PRAMEF5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPCL1,HNRPCL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRAMEF9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRAMEF10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC18,NY-SAR-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC343165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR6F1,OR1-34,OR1-38,OST731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR14K1,OR1-39,OR1.5.9,OR5AY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2W3,OR2W3P,OR2W8P,OST718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2T8,OR2T8P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2T3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS2P11,RPS2_3_47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYBPHL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADH5P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL10AP4,RPL10A_1_67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT18P28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDPSP1,CHR39A,FDPSL1,FPSL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAPDHP20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBPF2P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR10R2,OR1-8,OR10R2Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR10J8P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCRL6,FcRH6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNT2,KCa4.2,SLICK,SLO2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARHL2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSP90B3P,GRP94C,TRA1P2,TRAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL6P2,RPL6_1_93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBPF7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC343508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP6V1E1P1,ATP6EP1,ATP6V1EP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCTEX1D4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2T29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP40,C20orf95,dJ1100H13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSPO4,C20orf182,CRISTIN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGM6,SCA35,TG6,TGM3L,TGY,dJ734P14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
XKR7,C20orf159,dJ310O13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYCSP42,CYC1LP5,HCP42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL51P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS10P30,RPS10_14_1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS18CP6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSGN1,MSOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLULP6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA1211L,C2orf55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIGLA,BHLHC8,FIGALPHA,POF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC344065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCKAP5,ERIH1,ERIH2,NAP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXI3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL5P7,RPL5_2_294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVX2,EVX-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT8P10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST13P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FABP5P10,FABP5L10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A5P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC344382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDKL4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRORSD1P,NCRNA00117,PRDXDD1P,Prdxdd1,Ybakd1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS12P3,RPS12_2_223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOX2P,AOH2,AOX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT18P39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL12P17,RPL12_2_319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH3RF3,POSH2,SH3MD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR148,BTR,PGR6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC344593,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCF2P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRIQ4,LRRC64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMD7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA1P21,HNRNPA1P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC75P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR7E140P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA1P20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AADACL2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR149,IEDA,PGR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN2R1P,CASRL1,GPRC2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMPRSS7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD200R1L,CD200R2,CD200RLa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSTO3P,GSTO3P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAQR9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT18P17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL6A4P1,COL6A4,COL6A4P,DIVA,DVWA,VWA6,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC344887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTP2,Z3CXXC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSTN,MUSCLIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP13A5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC344967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTN4P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR1AP3,SAR1P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PES1P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPD1P5,HSPD1-8P,HSPDP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC345051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRSS48,ESSPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOWAHB,ANKRD56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRIT3,CSNB1F,FIGLER4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSANTD1,C4orf44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIN2P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC10A6,SOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD17B13,NIIL497,SCDR9,SDR16C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT18P41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFN3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF879,DKFZp686E2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC345471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLCXD3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC345571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC345576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRGM,IFI1,IRGM1,LRG-47,LRG47,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBLL1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCIDAS,IDAS,MCI,MCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMC1P4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTBL2,ACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM174A,TMEM157,UNQ1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTX3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTF3P10,RAET1J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSPH4A,CILD11,RSHL3,RSPH6B,dJ412I7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECT2L,ARHGEF32,C6orf91,FBXO49,LFDH,dJ509I19.2,dJ509I19.3,dJ509I19.5,,,,,,,,,,,,,,,,,,,,,,,,
EYS,C6orf178,C6orf179,C6orf180,EGFL10,EGFL11,RP25,SPAM,bA166P24.2,bA307F22.3,bA74E24.1,dJ1018A4.2,dJ22I17.2,dJ303F19.1,,,,,,,,,,,,,,,,,,
GAPDHP72,GAPDHL18,GAPDL18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL42P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF391,dJ153G14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFP57,C6orf40,TNDM1,ZNF698,bA145L22,bA145L22.2,,,,,,,,,,,,,,,,,,,,,,,,,,
SEPT14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC346296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC346329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACC1,7A5,SH3BP4L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL42P4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR6V1,GPR138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2Q1P,OR7-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2A12,OR2A12P,OR2A16P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2A1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERVFC1-1,envF(c)2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNAT3,GDCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOGAT3,DC7,DGAT2L7,MGAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM71F2,FAM137B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC346671,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRA8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLRG2,CLEC15B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRSS51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR7E8P,OR11-11a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL49P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL37P6,RPL37_5_905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2AFZP2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG3L2P1,AFG3L2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC10A5,P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR144,PGR24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC347097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPATA31D5P,FAM75D5,FAM75D5P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QRFP,26RFa,P518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR1J1,OR9-18,hg32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR1B1,OR9-26,OR9-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PES1P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF24,C9orf48,bA571F15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBPL1,IGFBP-RP4,IGFBPRP4,bA113O24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT8P11,KRT8L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MURC,CAVIN4,cavin-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAATP1,ACNATP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOPORSLP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL36P14,RPL36_5_1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT8P14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF81,HFZ20,MRX45,dJ54B20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMP2KL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF4CP,KIF4P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH6,ITIH5L,UNQ6369,dJ14O9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3F3AP5,p55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC347381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLRP3P,NOD13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANCL3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPC1L,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC347422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCAF8L2,WDR42C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOWAHD,ANKRD58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR13H1,ORX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXorf66,SGPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL7L1P11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGAT2L6,DC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARSH,sulfatase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGEB5,CT3.3,MAGE-B5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL18AP16,RPL18A_10_1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENPVP3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSPY11P,TSPYP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL57P10,MRP63P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBMY2DP,RBM,RBMY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARP4P1,ADPRTL1P,PARP4P,PARP4PY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF2S2P2,bcm2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC347674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF2S2P5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD64,HBII-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNG5P2,GNG5ps,dJ364I1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUBB8,bA631M21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
